,Depth,Date,Station,lat,lon,T,S,P,rho,sigma0,DIC,DIP,NO3,NO2,Nstar,TA,pH,O2
1286,200.047,1663632000000000000,25,18.5,-107.5,12.2384,34.7966,201.35,1027.2925223618042,26.39642081787224,2285.0,2.5209377644463795,23.411053304182214,3.17339017761472,-10.850560749345137,2303.0,7.5274,0.51
1287,209.531,1663632000000000000,25,18.5,-107.5,12.1885,34.7949,210.9,1027.3437111389978,26.40498773347508,2286.0,2.5208121553438523,23.22494384430196,3.1829658998687096,-11.025084741330966,2303.0,7.5265,0.53
1288,220.215,1663632000000000000,25,18.5,-107.5,12.1597,34.7923,221.66,1027.3954620070804,26.40882477704372,2287.0,2.5206851796834213,23.204307281469873,3.143872169427336,-11.082783424037531,2303.0,7.524,0.51
1289,229.668,1663632000000000000,25,18.5,-107.5,12.0004,34.7818,231.18,1027.461026326887,26.431355314202165,2288.0,2.5624660110800956,22.79405193959048,3.0463442600733646,-12.259059977617683,2304.0,7.5239,0.5
1290,239.448,1663632000000000000,25,18.5,-107.5,11.8005,34.7694,241.03,1027.5342281779365,26.459795136559023,2289.0,2.5622834602218187,22.25716610974018,2.8612185554279024,-12.978150698381016,2304.0,7.5228,0.5
1291,249.247,1663632000000000000,25,18.5,-107.5,11.7397,34.7651,250.9,1027.5867908749813,26.468157806521504,2291.0,2.6003390694019157,21.798645329925456,2.8318775852715663,-14.074902195233628,2305.0,7.5196,0.5
1292,260.078,1663632000000000000,25,18.5,-107.5,11.6306,34.7577,261.81,1027.6508623450945,26.483122673748994,2292.0,2.600176944741611,21.524820160732666,2.705198917126438,-14.472812038006671,2305.0,7.5176,0.5
1293,268.219,1663632000000000000,25,18.5,-107.5,11.4656,34.7484,270.01,1027.7118759792415,26.506731518300512,2293.0,2.6000225763349283,21.260822717632333,2.549352655386577,-14.890185848339941,2305.0,7.5169,0.47
1294,279.744,1663632000000000000,25,18.5,-107.5,11.3049,34.7369,281.62,1027.7854318746056,26.527662740794085,2295.0,2.645438236725481,21.08416730569483,2.1502542568336676,-16.1925902250792,2306.0,7.5153,0.48
1295,289.313,1663632000000000000,25,18.5,-107.5,11.1465,34.7253,291.26,1027.8494403850498,26.547765885795343,2297.0,2.645273494152929,20.82989897039731,2.0333717350831564,-16.561105200966395,2306.0,7.5126,0.49
1296,299.13,1663632000000000000,25,18.5,-107.5,11.0456,34.7189,301.15,1027.9076967276817,26.561315009899317,2297.0,2.6336172210563817,21.159487441567546,1.9067859947343624,-16.1716021006002,2307.0,7.5133,0.47
1297,309.293,1663632000000000000,25,18.5,-107.5,10.9355,34.7192,311.39,1027.9743936192156,26.581664097046314,2298.0,2.6334463470703904,21.333216212507487,1.8288393287512115,-16.07308601186755,2307.0,7.5117,0.47
1298,318.921,1663632000000000000,25,18.5,-107.5,10.7146,34.7019,321.09,1028.0453140896677,26.60781313234179,2300.0,2.633264676815894,21.720832432151276,1.6049876181392568,-15.90641477876377,2307.0,7.5094,0.46
1299,328.934,1663632000000000000,25,18.5,-107.5,10.4719,34.6811,331.18,1028.1187992753398,26.634528210384133,2302.0,2.7269809624504147,21.962442488081443,1.2449923111047054,-17.524260600020487,2307.0,7.5079,0.44
1300,339.434,1663632000000000000,25,18.5,-107.5,10.3145,34.6727,341.76,1028.1883038659273,26.655617295026786,2303.0,2.726796621027134,22.505605162979357,1.1865530811942444,-17.036587692260543,2308.0,7.5075,0.43
1301,349.288,1663632000000000000,25,18.5,-107.5,10.021,34.6516,351.69,1028.2690092211722,26.68967986868529,2305.0,2.7653099226514164,23.534697421572083,1.128109463182794,-16.682151877667785,2309.0,7.5072,0.42
1302,358.526,1663632000000000000,25,18.5,-107.5,9.8443,34.6372,361.0,1028.3309289541367,26.70852988931415,2306.0,2.7651434127788126,24.758566802900773,1.1961130073671622,-15.387614794193064,2309.0,7.5066,0.4
1303,378.222,1663632000000000000,25,18.5,-107.5,9.5765,34.6218,380.85,1028.4551754353372,26.74165677539827,2309.0,2.7990619930249117,25.834864401118036,0.884822228265616,-15.165305259014934,2311.0,7.506,0.37
1304,398.7,1663632000000000000,25,18.5,-107.5,9.3508,34.6083,401.49,1028.576701718411,26.768680909883415,2311.0,2.7894182384515522,26.901250975034333,0.7388851008683084,-14.090555739322193,2312.0,7.5053,0.36
1305,448.368,1663632000000000000,25,18.5,-107.5,8.6846,34.5836,451.56,1028.8958229277757,26.856606003161687,2317.0,2.926829924561427,27.20392033505688,0.962196539182076,-15.763161918743878,2316.0,7.5044,0.33
1306,498.272,1663632000000000000,25,18.5,-107.5,7.941,34.558,501.88,1029.2242158420588,26.95035320262059,2324.0,3.049460559736001,30.187785636757592,0.9618895326807215,-14.7416937863377,2322.0,7.5082,0.34
1307,547.847,1663632000000000000,25,18.5,-107.5,7.5029,34.5468,551.88,1029.5109791932703,27.00624357517586,2329.0,3.0493820971636723,32.02491344563945,0.7576412644100325,-13.107558844569274,2326.0,7.5098,0.32
1308,597.043,1663632000000000000,25,18.5,-107.5,7.0806,34.5407,601.51,1029.796331484878,27.06177692069241,2334.0,3.0485371260341303,33.6182980474216,0.9128018533961959,-11.345494115728291,2330.0,7.5095,0.27
1309,646.772,1663632000000000000,25,18.5,-107.5,6.6385,34.5393,651.69,1030.0895629920856,27.121579863419356,2338.0,3.0913560641490623,35.132867374055756,1.3299814396920806,-10.098848212637156,2334.0,7.5119,0.26
1310,695.796,1663632000000000000,25,18.5,-107.5,6.2949,34.5361,701.17,1030.362545702198,27.16506240341232,2343.0,3.121180638247631,37.04521302643714,0.359096903845474,-9.634580281679481,2337.0,7.5105,0.24
1311,110.994,1664582400000000000,26,17.5,-107.5,13.9658,34.7916,111.69,1026.535780521875,26.04201465568076,2276.0,2.2655743468686667,22.424936798887796,1.4904497524890672,-9.433802998521804,2300.0,7.5284,0.52
1312,120.799,1664582400000000000,26,17.5,-107.5,13.648,34.804,121.56,1026.6561681310247,26.11809502562255,2277.0,2.2653086814127557,22.31516325636702,2.1331386962655507,-8.896636949971521,2301.0,7.5295,0.52
1313,130.515,1664582400000000000,26,17.5,-107.5,13.2638,34.8181,131.34,1026.790232305356,26.207964569078968,2279.0,2.480366747657321,21.942164320569645,3.3892024782770687,-11.45450116367042,2302.0,7.5336,0.52
1314,140.816,1664582400000000000,26,17.5,-107.5,13.2359,34.8175,141.71,1026.8418237601454,26.21357406093648,2279.0,2.480242126974795,21.93132328554269,3.6324971516462803,-11.220053594407753,2302.0,7.5332,0.53
1315,150.332,1664582400000000000,26,17.5,-107.5,13.1316,34.8212,151.29,1026.9088304036718,26.237872786002754,2279.0,2.3890353108997937,22.358362612360203,3.632260128227507,-9.333942233808989,2302.0,7.5348,0.51
1316,160.146,1664582400000000000,26,17.5,-107.5,12.9613,34.8183,161.17,1026.985356787116,26.27011498231741,2279.0,2.3888572906086036,22.78513500251454,3.534617096543922,-9.001964550679196,2302.0,7.5345,0.52
1317,170.118,1664582400000000000,26,17.5,-107.5,12.8391,34.817,171.21,1027.0539136363157,26.293782791407466,2280.0,2.3886978320574435,23.338599543556075,3.2422835410947743,-8.738282228268245,2302.0,7.5336,0.52
1318,180.189,1664582400000000000,26,17.5,-107.5,12.7116,34.8124,181.35,1027.1213099801662,26.31578273266382,2281.0,2.3945832577173256,23.56099495245338,3.1447113097696042,-8.707625861254224,2302.0,7.5347,0.51
1319,190.587,1664582400000000000,26,17.5,-107.5,12.5771,34.8094,191.82,1027.192688531638,26.340232651216866,2282.0,2.394416860617519,23.481475549129257,3.1055516999055692,-8.82364252084548,2302.0,7.5324,0.5
1320,200.051,1664582400000000000,26,17.5,-107.5,12.493,34.8063,201.35,1027.2496374847656,26.35457787445307,2282.0,1.624080662928856,23.470439044430968,3.13458372970003,3.5197321672693014,2302.0,7.5333,0.51
1321,209.763,1664582400000000000,26,17.5,-107.5,12.4228,34.8042,211.13,1027.3056536057604,26.366916558944467,2283.0,1.6239921063258618,23.508096071734283,3.1149444070206926,3.539166777541188,2303.0,7.5313,0.5
1322,219.743,1664582400000000000,26,17.5,-107.5,12.2924,34.7973,221.18,1027.3710220950916,26.38711537435597,2284.0,1.6238887766539194,23.321662266801123,3.105012630680116,3.3444544710185276,2303.0,7.5298,0.5
1323,230.219,1664582400000000000,26,17.5,-107.5,12.1503,34.7892,231.73,1027.439861950078,26.408462435556885,2285.0,2.5485133498330934,23.00864593196856,2.9977423633867666,-11.869825301974169,2303.0,7.5285,0.48
1324,239.552,1664582400000000000,26,17.5,-107.5,11.9963,34.7807,241.13,1027.5054117536024,26.431514531464245,2287.0,2.5483507671863745,22.59842112205653,3.1630003723808664,-12.112190780544596,2304.0,7.5266,0.49
1325,250.175,1664582400000000000,26,17.5,-107.5,11.8039,34.7692,251.83,1027.5816849452576,26.45925421530501,2289.0,2.274096706681108,21.866874749910554,3.162765595781456,-8.455906961205718,2304.0,7.5234,0.49
1326,259.706,1664582400000000000,26,17.5,-107.5,11.6906,34.7647,261.43,1027.6430044207327,26.477289627951677,2291.0,2.2739610112921125,21.65148782630209,3.18203888503406,-8.649849469337648,2305.0,7.5212,0.49
1327,270.13,1664582400000000000,26,17.5,-107.5,11.5429,34.7537,271.93,1027.7097909571753,26.496545070812772,2292.0,2.2738132361309864,21.046797637156423,3.08452836383661,-9.349685777102748,2305.0,7.5179,0.48
1328,278.836,1664582400000000000,26,17.5,-107.5,11.3804,34.741,280.7,1027.7701386355661,26.51691348009058,2294.0,2.4288597469158866,20.792586977055112,2.6075869489240855,-12.561582024674989,2305.0,7.517,0.44
1329,289.726,1664582400000000000,26,17.5,-107.5,11.1136,34.7171,291.67,1027.8509945167734,26.547275658804665,2296.0,2.4286686807047206,20.596370595479858,2.0917428805045675,-13.270585415291103,2306.0,7.5139,0.46
1330,299.314,1664582400000000000,26,17.5,-107.5,10.9294,34.7011,301.33,1027.9162069737176,26.56825009047816,2298.0,2.67984195433566,20.663162868627747,1.9651407247941646,-17.34916767594865,2306.0,7.5132,0.45
1331,309.22,1664582400000000000,26,17.5,-107.5,10.7373,34.6871,311.31,1027.9856067130554,26.59186148681033,2299.0,2.6796610370816802,20.90496195633852,1.8774581933798675,-17.192156443588495,2307.0,7.51,0.45
1332,319.274,1664582400000000000,26,17.5,-107.5,10.6406,34.6808,321.44,1028.043966333865,26.604350715761484,2300.0,2.679508919072,21.25395480693289,1.702261826642222,-17.015926071576892,2307.0,7.5091,0.45
1333,328.991,1664582400000000000,26,17.5,-107.5,10.5792,34.6777,331.23,1028.0967853181164,26.61303878335093,2300.0,2.7069695528620232,21.447397088375517,1.634087397209563,-17.330028360207294,2307.0,7.5087,0.44
1334,339.054,1664582400000000000,26,17.5,-107.5,10.4463,34.6755,341.37,1028.164839050921,26.634863691573628,2301.0,2.7067903798581776,21.82529410431301,1.2449365620998507,-17.338415411317982,2307.0,7.5102,0.43
1335,349.364,1664582400000000000,26,17.5,-107.5,10.3513,34.6709,351.76,1028.225182327044,26.64808851710609,2302.0,2.764019156829258,21.86291523139322,1.128157547527408,-18.333233730347498,2308.0,7.509,0.44
1336,358.702,1664582400000000000,26,17.5,-107.5,10.2456,34.6653,361.17,1028.2822081072857,26.66225404836905,2303.0,2.7638658717215523,22.260425999330113,1.0891951559305255,-17.9722327922842,2308.0,7.5092,0.42
1337,378.359,1664582400000000000,26,17.5,-107.5,10.069,34.6557,380.98,1028.395520130304,26.685596870795735,2304.0,2.798982325136461,22.94836912262097,0.9237690960377084,-18.011578983524696,2309.0,7.5091,0.41
1338,398.172,1664582400000000000,26,17.5,-107.5,9.7676,34.6387,400.95,1028.525563652298,26.723721358564262,2307.0,2.818789772921673,23.898287868233755,0.8458710514793886,-17.456477447033627,2310.0,7.5085,0.38
1339,446.284,1664582400000000000,26,17.5,-107.5,9.0724,34.5977,449.45,1028.8322474988563,26.80646957725753,2312.0,2.872589880700569,26.107268765435794,0.7775806035870676,-16.176588722186242,2313.0,7.5076,0.36
1340,497.657,1664582400000000000,26,17.5,-107.5,8.3779,34.5742,501.25,1029.1635330350632,26.897595418529363,2318.0,3.046036392540625,28.129640305680834,1.0105293926738537,-16.696412582295313,2318.0,7.5093,0.3
1341,547.055,1664582400000000000,26,17.5,-107.5,7.6738,34.5497,551.07,1029.482772018529,26.983902885534462,2326.0,3.045091827378405,31.21956080623128,0.9033662585499407,-13.698542173273259,2324.0,7.5103,0.33
1342,596.906,1664582400000000000,26,17.5,-107.5,7.2239,34.5425,601.36,1029.7750652879154,27.043236563295523,2331.0,2.858287995594888,33.33737741105788,0.5049646447349285,-8.990265873725404,2328.0,7.5121,0.34
1343,646.28,1664582400000000000,26,17.5,-107.5,6.7145,34.5346,651.18,1030.0721357082416,27.10762416581406,2336.0,3.180714636375667,35.774193595347796,0.048540289817296876,-12.168700296845577,2333.0,7.5138,0.24
1344,76.488,1665446400000000000,27,17.5,-106.5,14.7358,34.744,76.96,1026.1788297713592,25.839565843932633,2274.0,1.5485988369708594,20.688401849734333,1.2278561625372237,0.038676620737804424,2296.0,7.5164,0.55
1345,81.387,1665446400000000000,27,17.5,-106.5,14.4013,34.7664,81.89,1026.2904838856011,25.929006306678957,2276.0,1.6887429567343344,19.877413188870563,2.348263028685199,-1.8942110901935885,2298.0,7.5189,0.53
1346,85.958,1665446400000000000,27,17.5,-106.5,14.1418,34.7797,86.49,1026.3767567792556,25.994576844670974,2277.0,1.8414427644697144,19.46653591678823,3.166478565043131,-3.9300697496840677,2299.0,7.5217,0.5
1347,91.303,1665446400000000000,27,17.5,-106.5,13.8569,34.794,91.87,1026.4720463319202,26.065627211326273,2279.0,1.9860485633897969,19.39653405189945,3.6825162589743807,-5.797726703362917,2301.0,7.5253,0.48
1348,91.254,1666310400000000000,28,17.5,-106.5,14.4047,34.7662,91.82,1026.3339292605706,25.928667166288278,2274.0,1.9863158323588066,22.731393102056227,0.9743417531957235,-5.1753184624889546,2298.0,7.5231,0.57
1349,96.261,1665446400000000000,27,17.5,-106.5,13.4818,34.809,96.86,1026.5841023605954,26.15494171880937,2280.0,2.0847570472600103,19.491827268693996,4.393210443868561,-6.571075043597608,2302.0,7.5289,0.48
1350,96.013,1666310400000000000,28,17.5,-106.5,14.0821,34.7753,96.61,1026.4312609498006,26.004296396749623,2276.0,2.0850674793565274,21.998550569383244,1.7633913432499415,-6.6991377570712505,2299.0,7.5242,0.61
1351,100.514,1665446400000000000,27,17.5,-106.5,13.4013,34.8119,101.14,1026.6221146971445,26.173855037137173,2280.0,2.261822019517365,19.63721578893441,4.587861426879021,-9.064075096464412,2302.0,7.531,0.49
1352,101.14,1666310400000000000,28,17.5,-106.5,13.8653,34.7644,101.77,1026.4916938597446,26.041521319979665,2276.0,2.262109395171352,22.231061523930876,0.6429667224274487,-10.419722076383303,2298.0,7.5227,0.79
1353,110.896,1665446400000000000,27,17.5,-106.5,13.2751,34.8139,111.59,1026.6963436355707,26.20155118465368,2280.0,2.2616584924448686,19.79163569244448,4.762849337404207,-8.732050849269212,2302.0,7.531,0.49
1354,120.98,1665446400000000000,27,17.5,-106.5,13.124,34.8167,121.74,1026.7748051336882,26.234708380711936,2280.0,2.2614856667067804,20.160214193515213,4.674832276757152,-8.448724197036123,2302.0,7.5323,0.5
1355,120.742,1666310400000000000,28,17.5,-106.5,13.0665,34.817,121.5,1026.785655055316,26.24648498479496,2281.0,2.261461769857301,20.685914236750545,4.100174149563079,-8.497299931403196,2302.0,7.5314,0.47
1356,130.577,1665446400000000000,27,17.5,-106.5,13.0539,34.8164,131.4,1026.8320469187263,26.24897252874439,2280.0,2.4214236072007838,20.34412547084581,4.567446072679123,-10.931206171687608,2302.0,7.532,0.49
1357,130.776,1666310400000000000,28,17.5,-106.5,12.9079,34.8135,131.6,1026.860251051426,26.2759097131584,2281.0,2.421357099462589,20.918133677884725,4.236214222476654,-10.687365691040041,2302.0,7.5321,0.5
1358,140.928,1665446400000000000,27,17.5,-106.5,12.9326,34.8155,141.82,1026.902527403167,26.272945495874637,2280.0,2.421257415079996,20.77120216457091,4.362634116140539,-10.706282360568485,2302.0,7.5332,0.49
1359,140.084,1666310400000000000,28,17.5,-106.5,12.8324,34.8118,140.97,1026.9160667426809,26.28997017479969,2281.0,2.4212254920949974,20.97542408536235,4.148342924960242,-10.715840863197366,2302.0,7.5314,0.48
1360,150.266,1665446400000000000,27,17.5,-106.5,12.8679,34.8149,151.22,1026.9571685566993,26.285730367774022,2281.0,2.3668386218952087,20.750621985481033,4.537677074253478,-9.681118890588825,2302.0,7.5325,0.48
1361,150.197,1666310400000000000,28,17.5,-106.5,12.6697,34.8102,151.15,1026.9930014176296,26.32127516080459,2282.0,2.3667560404179584,21.090698739038338,4.313563961862412,-9.563833945786582,2302.0,7.5309,0.49
1362,160.844,1665446400000000000,27,17.5,-106.5,12.6608,34.81,161.87,1027.042558795809,26.323244431625653,2281.0,2.3666418385057306,21.07020767023769,4.2938824318737625,-9.602179313980239,2302.0,7.5323,0.48
1363,159.951,1666310400000000000,28,17.5,-106.5,12.563,34.8067,160.97,1027.055479324519,26.33984041208805,2282.0,2.366612065757874,21.809922103460455,4.011467815457905,-9.144403133207627,2302.0,7.5317,0.49
1364,170.677,1665446400000000000,27,17.5,-106.5,12.6206,34.8095,171.77,1027.0944641558024,26.331098369205165,2282.0,2.366522237630748,21.039934255474602,4.2839292329517935,-9.640492313665574,2302.0,7.5319,0.49
1365,170.688,1666310400000000000,28,17.5,-106.5,12.4468,34.8047,171.78,1027.1253460966186,26.361334354524615,2282.0,2.366451084874212,23.50248690847633,3.105755312263442,-8.354975137247619,2302.0,7.532,0.49
1366,180.58,1665446400000000000,27,17.5,-106.5,12.5267,34.8054,181.74,1027.1545733592611,26.346639557070603,2282.0,2.366995837261258,21.05817426218538,4.205793472614002,-9.707965661380745,2302.0,7.5306,0.49
1367,180.382,1666310400000000000,28,17.5,-106.5,12.3612,34.8002,181.54,1027.1824399160048,26.374785590664942,2283.0,2.3669316227446853,23.32594393062178,3.1639948987696482,-8.480967134523537,2302.0,7.5312,0.49
1368,190.551,1665446400000000000,27,17.5,-106.5,12.4825,34.8024,191.78,1027.2059183923204,26.353268445990352,2283.0,2.366877522639682,20.95003505595153,4.225053538235578,-9.7949517680478,2302.0,7.5291,0.48
1369,190.403,1666310400000000000,28,17.5,-106.5,12.2396,34.795,191.63,1027.247484868161,26.39455651877529,2283.0,2.3667817494605674,23.13950664289111,3.2027335656336455,-8.626267782844321,2302.0,7.5295,0.48
1370,200.512,1665446400000000000,27,17.5,-106.5,12.3267,34.7951,201.81,1027.2759573520914,26.378169092945654,2283.0,1.6913769928477005,21.02648255847066,4.020341341040918,0.8847920139483718,2302.0,7.5294,0.48
1371,200.344,1666310400000000000,28,17.5,-106.5,12.17,34.791,201.64,1027.302822084115,26.4051463930291,2284.0,1.6913327620827432,23.08958905795532,3.3096375546816224,2.2379024193130497,2302.0,7.5292,0.49
1372,209.588,1665446400000000000,27,17.5,-106.5,12.1637,34.7876,210.95,1027.3430609983932,26.403998885309875,2285.0,1.6912665160578142,20.74282759966325,3.7085956431120133,0.2911589858502359,2302.0,7.5275,0.47
1373,210.324,1666310400000000000,28,17.5,-106.5,12.0013,34.7821,211.69,1027.3737958528,26.4307427157446,2286.0,1.6912159202276071,22.562381962213472,3.241274026495723,1.644201265067481,2302.0,7.5263,0.47
1374,219.668,1665446400000000000,27,17.5,-106.5,12.0767,34.7833,221.1,1027.4021382589965,26.417602535057313,2286.0,1.691169265537304,20.69296841840969,3.6791825315893045,0.21344270140213117,2303.0,7.5267,0.47
1375,220.413,1666310400000000000,28,17.5,-106.5,11.8451,34.7722,221.85,1027.4418448059866,26.452915537411172,2288.0,1.691103908561384,21.73359019090429,3.2605251741840293,0.8364528281061765,2303.0,7.5225,0.46
1376,229.726,1665446400000000000,27,17.5,-106.5,11.9499,34.7794,231.23,1027.469119441562,26.438984978512053,2287.0,2.541761378629483,20.516431687462443,3.33829984288407,-13.913450527725216,2303.0,7.525,0.44
1377,229.628,1666310400000000000,28,17.5,-106.5,11.6676,34.751,231.13,1027.5010714176244,26.47000200714865,2289.0,2.541682338031877,20.8856229905357,2.598537436380723,-14.282756981593606,2303.0,7.5208,0.46
1378,240.241,1665446400000000000,27,17.5,-106.5,11.804,34.7678,241.82,1027.5357550305234,26.457823753817138,2289.0,2.5415965456631993,20.24260459859339,3.5424558047538426,-13.980484327263957,2304.0,7.5228,0.44
1379,238.554,1666310400000000000,28,17.5,-106.5,11.5266,34.7466,240.12,1027.5648326161615,26.493056946551405,2291.0,2.5415246246623355,21.12762067258251,2.812474608188091,-13.824298713826769,2303.0,7.5192,0.45
1380,249.932,1665446400000000000,27,17.5,-106.5,11.6911,34.7612,251.58,1027.5960548024686,26.47414040403737,2290.0,2.2993671630623114,20.124639349627753,3.114064115996558,-10.65117114337267,2304.0,7.5234,0.45
1381,249.704,1666310400000000000,28,17.5,-106.5,11.3462,34.727,251.35,1027.6341167525895,26.511376667328022,2293.0,2.2992819981219466,20.065507425114436,2.286806132348153,-11.536198412488554,2304.0,7.5169,0.46
1382,259.999,1665446400000000000,27,17.5,-106.5,11.5771,34.7532,261.72,1027.6571019687278,26.489466166775628,2291.0,2.2992305709546663,20.12344386116966,2.6176046415157828,-11.146640632589216,2304.0,7.5211,0.46
1383,259.503,1666310400000000000,28,17.5,-106.5,11.1661,34.7145,261.22,1027.7025054153487,26.53479788959862,2295.0,2.2991289919549582,19.72360667916035,2.0823146666701113,-12.080142525448869,2304.0,7.5125,0.46
1384,269.301,1665446400000000000,27,17.5,-106.5,11.4389,34.7357,271.09,1027.711828812237,26.50170335797202,2293.0,2.2991081342675326,20.112641910416713,2.5298920642033598,-11.243196173660449,2305.0,7.5166,0.46
1385,269.858,1666310400000000000,28,17.5,-106.5,11.0629,34.7096,271.65,1027.7647601435656,26.549967352943213,2297.0,2.2989897269635122,19.868359756903505,1.8973213284016568,-12.118154546111034,2305.0,7.5111,0.45
1386,279.377,1665446400000000000,27,17.5,-106.5,11.2568,34.7231,281.24,1027.781972593637,26.52558644923647,2295.0,2.443848842388575,20.198836478530122,1.9751270737676372,-14.027617925919438,2305.0,7.5158,0.45
1387,279.259,1666310400000000000,28,17.5,-106.5,10.9715,34.7045,281.12,1027.8202861276545,26.562721830996452,2298.0,2.443757744278311,20.013226317509382,1.897218829321502,-14.289678761622094,2306.0,7.5108,0.46
1388,289.334,1665446400000000000,27,17.5,-106.5,11.1497,34.7154,291.27,1027.8410858482475,26.5393651736797,2296.0,2.4437082916158546,20.110112627908475,2.1793252194733905,-13.909894818471807,2306.0,7.5129,0.45
1389,289.494,1666310400000000000,28,17.5,-106.5,10.8547,34.7006,291.43,1027.8851435033735,26.580877041304802,2299.0,2.443603548339992,20.225995220770272,1.8095406979621316,-14.162120854707469,2306.0,7.5107,0.45
1390,299.617,1665446400000000000,27,17.5,-106.5,11.0079,34.7059,301.63,1027.9066612739823,26.557873734866234,2297.0,2.6671267567208505,20.439599033204352,2.0040730132508786,-17.33035606107838,2306.0,7.5126,0.45
1391,299.648,1666310400000000000,28,17.5,-106.5,10.6811,34.6892,301.66,1027.9541147286889,26.603080412444115,2300.0,2.6670036341252668,20.75968148211784,1.468937162043015,-17.543439501843412,2307.0,7.5109,0.44
1392,308.987,1665446400000000000,27,17.5,-106.5,10.9569,34.7033,311.07,1027.956513215688,26.565313891919686,2297.0,2.666997411319671,20.42887975319802,1.7315907600329752,-17.61148806788374,2306.0,7.5121,0.45
1393,309.713,1666310400000000000,28,17.5,-106.5,10.5821,34.6816,311.8,1028.0118690302568,26.614899290273797,2300.0,2.666853800318082,21.147615757109648,1.3618519806786342,-17.260193067301035,2307.0,7.51,0.43
1394,319.181,1665446400000000000,27,17.5,-106.5,10.7838,34.6924,321.34,1028.026206045916,26.58803693586856,2299.0,2.666816607954238,20.79713520361861,1.488288908397403,-17.483641615251795,2306.0,7.5101,0.44
1395,319.648,1666310400000000000,28,17.5,-106.5,10.4177,34.6706,321.81,1028.0781614942928,26.635344030192755,2301.0,2.66668183643803,21.65205023676945,1.2450415230487373,-16.869817623190293,2307.0,7.5102,0.43
1396,329.155,1665446400000000000,27,17.5,-106.5,10.7093,34.6866,331.39,1028.0805641229158,26.597038465386277,2299.0,2.6887489301480363,21.01002660081174,1.3033997983836914,-17.80655648317315,2306.0,7.5103,0.43
1397,328.849,1666310400000000000,28,17.5,-106.5,10.2619,34.6623,331.08,1028.141460236202,26.656102827862924,2302.0,2.6885896773936433,22.253747061949646,1.040712821516002,-16.822974954832645,2308.0,7.5096,0.41
1398,338.792,1665446400000000000,27,17.5,-106.5,10.5537,34.678,341.1,1028.145999860968,26.618016355397458,2301.0,2.6885778063283596,21.601990381719492,1.3324955796017877,-17.182758939932476,2307.0,7.5085,0.43
1399,339.16,1666310400000000000,28,17.5,-106.5,10.1424,34.6594,341.47,1028.207344462407,26.674657564580684,2303.0,2.6884174011971815,22.582993717225836,1.060097465623435,-16.471587236305634,2308.0,7.5094,0.4
1400,349.272,1665446400000000000,27,17.5,-106.5,10.3462,34.6674,351.66,1028.222886197474,26.64619157197376,2302.0,2.7454936941402277,22.27143580190839,1.23514076281326,-17.521322541521997,2307.0,7.5088,0.41
1401,349.104,1666310400000000000,28,17.5,-106.5,9.9748,34.6488,351.49,1028.2739737345787,26.6951800126576,2305.0,2.7453572903076378,23.06778213383302,1.157279120542213,-16.80065539054697,2309.0,7.509,0.41
1402,358.778,1665446400000000000,27,17.5,-106.5,10.1994,34.6605,361.24,1028.287031205577,26.666393033915483,2303.0,2.7453224290071345,22.43536998901215,0.7293683351434378,-17.860420539958568,2308.0,7.5096,0.39
1403,358.591,1666310400000000000,28,17.5,-106.5,9.8144,34.6387,361.05,1028.3374352154124,26.714580871082944,2306.0,2.745187866893597,23.610926888909685,1.1572077017216855,-16.254871279666183,2309.0,7.509,0.38
1404,378.346,1665446400000000000,27,17.5,-106.5,9.8473,34.6423,380.96,1028.4242166634824,26.712515426228947,2306.0,2.78503505284211,23.64782898530083,0.9723613891982249,-17.040370470974707,2310.0,7.507,0.38
1405,378.724,1666310400000000000,28,17.5,-106.5,9.4928,34.622,381.34,1028.4718694967967,26.755453959919805,2309.0,2.78490601206318,24.55098748821797,0.9334236827203664,-16.174085022072546,2311.0,7.5088,0.34
1406,396.126,1665446400000000000,27,17.5,-106.5,9.488,34.6246,398.88,1028.5538823918919,26.758819423229852,2309.0,2.7846839544651023,24.66569854464242,0.9430716432125797,-16.046173083586638,2312.0,7.5094,0.35
1407,398.608,1666310400000000000,28,17.5,-106.5,9.2005,34.6099,401.38,1028.60294585574,26.79408607789219,2311.0,2.812589452204672,25.500607504266974,0.9916362811419105,-15.609187449865866,2313.0,7.511,0.33
1408,448.177,1665446400000000000,27,17.5,-106.5,8.7807,34.5918,451.35,1028.8851732196365,26.847904541901244,2314.0,2.969471463463605,26.912624188519633,1.5064849220731467,-16.1924343048249,2315.0,7.5103,0.31
1409,447.831,1666310400000000000,28,17.5,-106.5,8.6306,34.5834,451.0,1028.9019088005796,26.864657156330622,2316.0,2.9694231635920527,27.505051509711087,0.9719099473396143,-16.133809160422143,2316.0,7.5093,0.31
1410,497.48,1666310400000000000,28,17.5,-106.5,8.0057,34.5526,501.06,1029.20582787131,26.93638787293912,2322.0,3.0425853752082306,30.06201399383125,0.5052439326694328,-15.214108076831005,2321.0,7.5097,0.32
1411,497.587,1665446400000000000,27,17.5,-106.5,8.0677,34.5594,501.17,1029.2017339325978,26.932540022103467,2322.0,3.0475740983356907,29.304264660299506,1.331128732911483,-15.225792180160061,2320.0,7.5101,0.31
1412,547.818,1665446400000000000,27,17.5,-106.5,7.6178,34.552,551.83,1029.4967434112084,26.993737015781562,2326.0,2.885480228850771,31.267704542065225,1.078196708347077,-10.921782411200033,2324.0,7.5111,0.27
