# DNRN, Denitrification, Anammox, Nitrite Oxidation, CaCO3 Dissolution 
9.637448729505810885e-01,0.000000000000000000e+00,3.527822685732218740e-03,3.272730436368673917e-02,0.000000000000000000e+00
9.611317639003716939e-01,5.804389373445193248e-03,3.671704161528367531e-03,2.939214256465453104e-02,0.000000000000000000e+00
8.708248528058184501e-01,9.683026194404473208e-02,7.148091709994601820e-03,2.519679354014242936e-02,0.000000000000000000e+00
9.642101383152498206e-01,0.000000000000000000e+00,4.885224014706476131e-03,3.090463767004366855e-02,0.000000000000000000e+00
9.193132054612057624e-01,0.000000000000000000e+00,1.365776125031276794e-02,2.969384806878383465e-02,3.733518521969773907e-02
9.560679168792871607e-01,0.000000000000000000e+00,1.323423527604681606e-02,3.069784784466610475e-02,0.000000000000000000e+00
9.642566102445599974e-01,0.000000000000000000e+00,8.194913159747760009e-03,2.754847659569231721e-02,0.000000000000000000e+00
9.508103914940982948e-01,0.000000000000000000e+00,2.346911679138236409e-02,2.572049171451939314e-02,0.000000000000000000e+00
8.675773912248251341e-01,9.215069254436791812e-02,1.963533096933114605e-02,2.063658526147589892e-02,0.000000000000000000e+00
8.791324962774229590e-01,9.374676333279163831e-02,4.992304036283273620e-03,2.212843635350227392e-02,0.000000000000000000e+00
9.630809701897903308e-01,0.000000000000000000e+00,9.210072161484752357e-03,2.770895764872498626e-02,0.000000000000000000e+00
9.529353417872064025e-01,0.000000000000000000e+00,2.425958316959368408e-02,2.280507504319987874e-02,0.000000000000000000e+00
9.193217178431307701e-01,0.000000000000000000e+00,3.258533907975660893e-02,2.386137159016777157e-02,2.423157148694487020e-02
9.558192044691620204e-01,0.000000000000000000e+00,1.765417313048821962e-02,2.652662240034973570e-02,0.000000000000000000e+00
9.506511124632155418e-01,0.000000000000000000e+00,2.125294391951781242e-02,2.809594361726663533e-02,0.000000000000000000e+00
8.964198458390698621e-01,5.453578636979283106e-02,2.707743585369332476e-02,2.196693193744408620e-02,0.000000000000000000e+00
9.501597115964989237e-01,0.000000000000000000e+00,2.192129027530890367e-02,2.791899812819225585e-02,0.000000000000000000e+00
9.534337436203139671e-01,0.000000000000000000e+00,1.913729790532881989e-02,2.742895847435701875e-02,0.000000000000000000e+00
9.563223596134925453e-01,0.000000000000000000e+00,1.509234276165680524e-02,2.858529762485067030e-02,0.000000000000000000e+00
9.142765482224431972e-01,4.683517750245284883e-02,1.146056791511151918e-02,2.742770635999245907e-02,0.000000000000000000e+00
9.220128885091788407e-01,3.015099506662198905e-02,2.501335501041289378e-02,2.282276141378629733e-02,0.000000000000000000e+00
8.942684082698199033e-01,0.000000000000000000e+00,1.907291072693429596e-02,2.515045253353149698e-02,6.150822846971437663e-02
9.595295747197671865e-01,0.000000000000000000e+00,7.498321130605670008e-03,3.297210414962713221e-02,0.000000000000000000e+00
9.435082290350359502e-01,0.000000000000000000e+00,3.033984630971139559e-02,2.615192465525271320e-02,0.000000000000000000e+00
9.568042277476184188e-01,0.000000000000000000e+00,1.665914803585956741e-02,2.653662421652192710e-02,0.000000000000000000e+00
9.407170564632324483e-01,0.000000000000000000e+00,2.006678841536562244e-02,2.766496298883789826e-02,1.155119213256389915e-02
9.535779326618142315e-01,0.000000000000000000e+00,2.091178174650049418e-02,2.551028559168531593e-02,0.000000000000000000e+00
